-0.49991288710684145,-0.752989842327616,-0.22067761308320974,0.23253929795775818,0.42556817318667267,-0.6360886223782014,-0.23572650112859925,-0.45838823358529096,-0.4310469261588815,-0.05899423298614836,0.530667529985726,-0.311471464152053,-0.3964528307816704,-0.17397474900784773,0.7650322347552747,-0.9668320928820945,-0.23756236124974364,0.3028501275990236,0.5365208787412487,-0.12185062409500327,0.5911858823461511,0.4949166528517593,0.45083233035308334,-0.20714835786543753,-0.6167447101017757,-0.47272086544969333,-0.9605521372300261,0.281210384661752,0.9544411441093719,0.42711027699487697,0.45317376006557103,0.4141251300383536,0.18853309836463505,0.23258654424336483,0.3998512520534744,-0.49551358448026045,-0.578588881134158,-0.46669816459318414,-0.16093869907870842,-0.09208289820182633,0.21270928459346422,-0.0902846264751856,0.32489398070054837,0.3740827269184288,-0.5016596317744231,-0.2587788511684504,-0.8524937041971896,1.1087493168733584,0.1752598227948252,-0.0432601129408828,0.591297546107202,-0.18414554032101796,-0.4124890896960729,0.5960626881884002,0.3954638080168712,-0.16530002468092816,-0.8345214226965845,-0.06505228547978942,-0.19850589890873618,1.257128091497669,-0.6779239592585388,0.41573833907512175,-0.403414475704005,-0.3105420191471583,0.4031688592336879,-0.8073831198651963,0.6255183597436741,0.5148713577782229,-0.4731672232356977,0.16198365654218866,0.7982344916541143,-0.03254793808091616,0.2142828725740855,-0.1636730398184206,0.032554951915425914,0.297158539472425,-1.2408908955985798,0.31547597205309286,-0.5327375523829223,0.18320549954705104,0.31214592098604804,-0.6057882749131882,0.4785575157710593,0.6304372507111146,-0.5642341682930493,-0.33027940831058766,0.18031750340651015,-0.050008867864707394,-0.514337835016322,0.20811319908630918,-0.3967867892535589,-0.2216118113720285,0.41010492785458186,-0.9535931157718907,0.09528445237959396,0.6616742526349715,-0.9611730699754726,0.4791180437749122,0.8313224719354296,0.5239008286286414,-0.08560113120909724,-0.3305347816280244,-0.8821122705285284,-0.4528527382414601,0.7204948298229442,0.2661995363601332,-0.4211520051203553,0.46932752101357783,0.5530330123516342,-0.030316881145231962,-0.03789288853026041,-0.15661950588572796,0.09296773515499564,0.001147451059291968,-0.20627465800111822,-0.8104836756938982,0.4975156488971899,0.4943111697813045,0.36616121554078707,0.14606732117975751,-0.12133816067140764,0.17459589813126464,0.01956606934860056,-0.04377134377872964,-0.12113541444510738,0.7317243522828829,-0.1914938948442776,0.1160892790213563,
0.6883965501721899,0.10540526519982515,0.15881797950543664,0.5203690653152167,-0.009699682821952384,0.5489063973784738,0.772001373019943,-0.5479523797367121,-0.6938159087520129,-0.31031956939530697,0.4845399060413273,0.24204776529096214,0.08325600417774091,1.0792628056497446,-0.6812287073274873,0.2017008553561688,-0.4811854884059051,0.18106629687601322,0.4188399030406476,0.06261033288873953,-0.23356041520643378,-0.4769425334146835,0.1311399327215672,0.29132882618083,0.38905215388602493,-0.33773845735930813,0.3453866213617531,0.17433260534362674,0.23767225481287677,-0.3603040431822716,0.9714157906362528,-0.26845359014388515,0.5985957432139632,-0.9676848000703656,0.46350130482680707,0.23837988296155174,0.6323633127793526,0.6169961603035097,-0.17737518527170223,0.05283392132055993,-0.2705435404421926,-0.12440829352494956,0.1482699058215029,0.16503791099355755,-0.5861011954746378,-0.15432782421272787,0.6460998908999744,-0.1784238549133099,0.7977632668416172,0.16205222784868745,-0.41618035983593854,-0.022509840558842194,-0.5934505374650896,-0.9609852353810228,0.6698608357247817,-0.7858848479882599,-0.2186911718795567,-0.5597542431035478,0.01070984461759482,0.7140611249207144,0.3801274324879324,-0.7499879452849628,-0.27386953108677325,0.4862862456298609,0.606177512910786,0.20229033644135094,0.005424694420568095,-0.22103335162076554,-0.015239378946663168,0.050234290176205815,-0.3754470857742032,-0.8225968488977617,-0.7596377971876171,-0.6183958385941128,-0.33663242062910664,-0.6835028990849261,0.15607864916731065,0.23103881197592296,1.1331226873397895,-0.5929592200294184,0.49119081618780336,0.7009115121541394,-0.9439614252602566,-0.5641975768879529,0.41057755878906194,0.6284187956501293,-0.13387176239191192,-0.14175657963696178,0.18527669939090238,-0.2189660806905189,0.889546858773636,-0.3229057233898953,0.4716615795192885,0.5304907371130881,0.8466779893728464,0.34632705166110156,0.4606564670933427,-0.6675918412769994,0.015971203468614952,0.8544880807590209,-0.8417122635934701,-0.21364192440743174,0.6372675407593111,-0.6154428708406227,0.04363065793595833,-0.1062852535209693,-0.789199577955939,0.6601284756627542,-0.6180128761031983,-0.5638602411166892,0.5532589040536818,0.30389195884878484,0.013837096872596532,0.702445355738858,0.9787926675669637,-0.6275261565379746,0.8148282230465225,0.2777227288451486,0.30586671343101557,-0.7751790368240231,0.2986381611171319,0.6465070776030618,0.3926946440890557,0.8381465508459486,0.04271295284981788,0.21065105955575475,0.19608242772070283,-0.41860260368350105,
-0.6540538575277334,-0.9336932786081562,0.404293100001286,-0.5785560846960495,-0.1945176041191324,0.1864204443603601,-0.8160234478911024,0.4272575885080663,0.7192872299173506,-0.27106438456018045,-0.41756346527343224,-0.23379478868261255,0.6679922291142758,-0.43286442680922044,0.678015125496912,-0.39029069810271205,-0.4520291125850817,0.7912721933291786,-0.635334278026081,-0.051531318435365514,0.584900204150182,0.6666728696884804,-0.2602294512870888,-0.4914608789671352,0.031848721031713836,-0.10029207643008005,0.7921531948503752,-0.24737912468648207,0.7364096830026813,0.5305690579110484,0.4788557102155136,0.3694782791470264,0.21879684229390506,-0.09752759572379557,0.29373704094631836,0.7642478647617548,0.0676574350807865,-0.22843550425574966,-0.10644609990415481,0.46042716007326107,-0.6710792544184662,0.18652911620127863,-0.22956451524529373,-0.24918623596231254,0.6666367679307097,-0.2208661271145008,0.7720683668016461,-0.22941142210861643,1.0213418037572395,-0.46433906685621007,0.11127968383456155,-0.31037590412004096,-1.276306881000197,0.433957621827659,-0.8413024185337461,0.7299944950958679,0.5739097326800341,-0.2974359892116828,-0.3839643901968019,-0.6461024755145336,-0.4192784970073072,-0.5700278223974425,-1.0776194504130736,0.37859584197099205,0.22360021888200704,-0.6982285821589796,-0.07675354248739426,0.8677276468233902,-0.7743734559233111,-0.9835053191670974,0.6159357262163879,0.4509007189288156,0.1780269030651539,0.6511493169787274,0.5096791256324947,-0.8674794393419116,0.5696922123806835,-0.708969088916071,-0.658147506971004,-0.6929653418587248,0.16341318553940853,-0.8336022212880089,0.0798546534885772,-0.6274628485964668,-1.028958597535806,-0.08237193054349322,-0.026758486607453644,-0.0691794239602473,0.7295080328279379,0.38336590709808305,0.38370565704205195,-0.5776486587417619,-0.4015681063862548,-0.17910711076359748,0.6323766713655109,0.874536994207931,0.1332413655434701,-0.9083613865437297,0.7773957946130323,0.8878448136255994,0.5711860548136327,0.2978727483363748,-0.809970844563569,-0.28214645059608967,0.7404069989209554,0.3256651873671053,0.45377603361225544,-0.570396757300226,0.18878791760596286,-0.17806410092071945,-0.4271123660218657,-0.7620061384811919,0.3950679849302939,0.4725033725734806,-0.05143685299365337,0.4411357615679532,0.21768562550112894,0.2472590618440907,-0.8226353380406312,0.7304728149104901,-0.30963823939424534,-1.0206679352599444,-0.5007349323494414,0.4185258927433117,0.11693384021091574,-0.35183536489977874,0.574622908789376,0.7317147887822327,
0.33101843531629477,-0.1340198778034927,-0.6767458058397346,0.3415805738636658,0.3633226457164063,0.6576982404721173,0.8402801332156656,0.483545954993055,-0.09844338259907555,-0.2412242979338966,-0.03244905897242328,-0.6276461707366444,0.3329923813878969,-0.5731349030473029,-1.043199704387288,-0.07551743253184896,0.6400343029699098,-0.6190990756774137,-0.6470054684089792,-0.880454203794631,-0.043213490183934125,0.8651651552186482,-0.26588312839243794,-0.35323190359598994,0.36030302726006264,0.44818790359543376,0.1938095488516713,-0.18187535628323195,0.4588084458578443,-0.1172974376435191,0.801800292084078,0.38857131750931906,-0.539042724158648,0.28280965518002554,-0.622953518246393,-0.15475006473378355,0.5619608540630161,-0.4611819163537815,-0.6833006406986921,0.011966877072208644,0.1059498661099487,0.3323804466317031,0.2098533957671378,0.30041674125217827,0.3093265419401907,0.7985227878904185,-0.30497394303177416,-0.8117297129904354,-0.5687373531385395,0.4269413519551004,-0.028288201160132136,-0.5435557156612875,-0.6862387914245697,0.44199988007840574,-0.4082917154153498,0.5776711600822678,0.8228711727059238,-0.7826589409325129,0.46819629523228834,-0.2944128056053793,0.47560528374955596,-0.1617016931758204,0.6014723026289829,0.3842478536611856,-0.3471581157871759,0.48000903839190256,0.045479154346122395,0.2916309719232976,0.5381599015047503,-0.8785816237333546,-0.8182755394859432,-0.06489292304922337,-0.13813462047945899,0.15223012768950503,0.35189549128895786,-0.820669387179106,-0.5492395147718613,-0.24134239169414737,0.6920442117300291,-0.6997636790240033,-0.6265034256302899,0.15200597099795118,0.012643631179137497,-0.592462226268558,-0.17059272414524576,0.12648333828673883,0.2150167810716177,-0.1074190550417731,0.31082036101106014,0.4756931098276901,-0.7568469928650651,-0.35039248300018183,-0.8175732813905995,-0.8451154314596058,-0.38026937641448877,0.4960947634641252,0.09833735564259012,0.4583817733368612,0.3914843198895233,-0.09462587743606074,0.3546714539893866,-0.03302855032337947,-0.06906560778348159,0.5574325591246911,-0.5828650500021308,0.8213283588872676,0.2652732185224129,0.3778083299635639,0.008716040741760264,0.9976278125471323,0.21332412179759505,-0.6180862009859465,0.5620152602346051,-0.42060093642385793,0.17583631259951582,0.7168412063857125,0.9911410566657288,0.3330072738583918,-0.6115434580156213,-0.8682330133183913,-0.2129949305413912,-0.0778470562027925,-0.19295283753463693,-0.4068423726627182,0.26543497351733597,0.18509446020816334,-0.09860248243137762,0.14344114818366252,
-0.038894433322855824,0.9499342463024123,-0.6997815132093879,-0.05783314936706763,0.49690775674877313,-0.052754278581828476,-0.6516767599822769,-0.35562627348912784,-0.8722359310220543,0.07317217718863127,0.22674845728549073,0.039169555258568745,-0.05530611224863688,0.5006232057474782,-0.4194694121034537,0.0419164421956142,-0.6428639383660188,-0.691968145305489,-0.20796654461289585,0.5501303742339073,-0.4797067663874679,-0.43285401015381525,0.39534251971271034,-0.7792665133459908,-0.2513209516474395,-0.0295766469338218,0.23957899546298383,0.2828978563684286,-0.36341677273220696,-0.23825571436502688,-0.054139973050241486,-0.3950376014337074,0.4489504111680647,0.07104753468775864,0.9436487756200606,0.8566658639727766,0.17049719120343604,0.598553435157481,-0.1824143029043756,-0.3762386451025223,-0.12206547482544006,-0.26992413578576563,-0.23223075484025751,0.9048050465996901,-0.8417674028210959,-0.16076049138555026,-0.10914582990683369,0.5440241073962674,0.4515082256125584,0.6086545505248229,0.10959185341178958,0.33945134981329966,-0.5784795995788025,0.14808781842986876,-0.3514528873625682,-0.9470265148024762,-0.20228762984800916,0.627287701120622,0.5842468429761473,-0.02378225928178229,-0.36841196177227997,-0.13581396936230486,0.5322849224024851,-0.4604901548133122,-0.6254754018307701,1.0608772992424917,-0.6268485763467259,0.34159363429259126,-0.14131425934967426,0.46168303912070435,0.8539945041706835,0.05035480654057374,0.5373911994093861,-0.04903008031622492,0.1470144565123794,-0.47675607245693785,0.29101669421123505,0.43823238210044363,-0.1842861854486391,-0.3188618206158907,0.4099013327627366,0.09047975029707184,0.4749070527508859,0.4856876042304011,0.3241425560650668,0.5486854493131706,-0.3414000064640601,-0.391284129979946,0.482001617292196,-0.33489500212659373,-0.39122299337059396,0.15687951995864835,0.8809280504226079,-0.3996430168277872,0.9034854900296683,0.3941795229677119,1.2751655331732346,0.2537586486586628,0.4538191188502102,-0.615681817655825,0.35689358926136955,0.1901604867374702,0.21687949607500412,0.8218858483281698,-0.9590588220843147,0.58325333607277,-0.38054233467976706,-0.33630952543343606,0.18837467408263864,-0.8235320653208132,0.08604011465934579,-0.4780343640377848,-0.14031998498754022,0.07067406602482156,0.9968836844531503,-0.8389201256651085,-0.30736249157233303,-0.034229235857032865,0.5053668681753588,0.31652454104294525,-0.28074289282745457,1.5158828303000829,0.03699389084312196,0.9448804865345167,-0.3034551155865475,-0.07855605540734785,-0.24360585748777272,-0.1280918140501492,
0.4147245142990475,0.6273304643650542,-0.6285047799379894,-0.11978099223659762,0.38860551661451737,0.7374442315576535,-0.32797925899123875,0.45380647571753246,-0.9253957549844223,0.24083870818874653,-0.4504311668461179,-0.18943326240816893,-0.07969261554670651,-0.18512638935455536,-0.6569413747706774,-0.1609923443670653,0.5835835194345615,0.8702311811128702,-0.5099672219829802,0.13773056886792026,-0.5450752171772124,0.9362935997159015,-0.1576577610173558,-0.42942921236520887,0.3400407544229772,-0.42225447097188024,-0.3998649267041754,-0.5764468674570631,-0.0006569392625507935,-0.4303638815830796,0.23824525652125209,0.0422422582343213,-0.4433063492293446,0.2120942365464155,-0.8570167869310467,0.46623603614284054,0.5947090658623444,0.25705730965336265,-0.17754091021895102,-0.16995351758467978,0.1660925362961238,0.3845173457179793,-0.4108310343715267,-0.18959438459665887,-0.05478758177714726,0.1353029987926817,0.10117907961954024,-0.6029580766249215,-0.3923649358756783,-0.08460446708317682,-0.2874057239485093,-0.12250127901408127,0.632358242771022,1.0221332817008166,0.13792160679868815,0.2531806151420352,-0.35716749815985444,-0.7475116255126453,0.20238699960280693,-1.008758850599593,0.01965906145977957,0.44483706403216794,0.4622685541588478,-0.372834781424184,-0.4650142032223355,0.3644174438093543,-0.7458256440122447,0.28599396899860063,-0.7209828545736456,0.4444563559203968,0.04343884808288413,-0.6207223344194375,0.14144258678797403,0.061689880361293976,0.2192108908089168,0.46441868609805875,-0.4676536140117131,0.15355157345938092,0.8939048035520636,1.231774078762185,-0.884776615035148,0.4018391921132255,0.271072861156865,0.333799949216971,-0.8674760336087226,-0.2488315300528536,-0.997696678881808,0.22508095278890966,0.32839461464404707,0.9944280257208,-0.7414988338466539,-0.4221721745981763,-0.47124948456302473,0.5912894812855636,0.8704550976325891,-0.036503801305366804,-0.4004978881280989,0.8079320097310655,-0.8617860118545925,-0.03233634617076535,0.3182518857830676,0.776201614359325,-0.7176773425613782,-0.04793290900504476,0.3391649765628083,-0.37406560603250233,-0.6100140705923413,0.004718726314727526,0.2188776512841194,0.29555467337383884,0.29362186162798476,-0.39900411859947266,-0.6127614290560222,-0.5871361550117086,-0.8176467424655796,-0.45841210402290405,0.7271123226771914,-0.44381008020783225,0.5091203802182439,-0.4562347601566967,-0.3844422687459747,-0.03946616312235794,0.5793366990176922,-0.43428746220158704,-0.6349586096704267,0.034124907387408934,-0.6070081660686191,-0.2321317015870718,
0.19049468573106745,0.0964758327906128,-0.5434472158261245,-0.22908221384779837,0.8818066309907345,-0.3046938716110984,-0.11397193921376114,-0.5496695586481706,-0.8529929636938784,-0.5552532981383295,-0.1118934133204778,0.6150245445142847,0.07668373302593522,-0.3462344220797904,-0.4345602083185058,0.48376446371518467,-0.9358761993006259,0.5517466309060931,0.25621770734899296,0.056275538701731326,-0.811458491911639,1.0635875336528664,0.7276525348898762,0.7546095717385901,-0.1600273632336047,0.2261135565524607,0.41999953595935463,-0.25696880193283306,-0.2741315250512883,0.038936494474518094,0.43646939503168297,0.10281191109661784,-0.29720486239728,0.49684945561580035,-0.5970498876417253,-0.0711753677915096,0.9657380375970503,0.6239410779269733,-0.14670862765253626,-0.779827377786907,0.8649419269272627,0.26059783274313986,0.35128452010515343,-0.7488044471738498,-0.7987983025528992,-0.2810464611248726,0.27805201483575703,1.065953762166122,0.4540260827191809,-0.6525742450103584,0.5468876033302584,-0.008108120882063691,-0.004167508018909685,-0.3980856409899386,-0.475092236342041,-0.898497730768641,0.30194890226004606,-0.33286789211394546,-0.05691948829360212,-0.8109436471192955,0.16599726315836424,-0.6604152549367448,-0.5497323440601898,0.5797383454452812,-0.9780371690987711,-0.9575597890705719,-0.6024424066457367,-0.2858467796278067,-0.186404208282456,0.36122351720042517,0.29421149861081497,0.6855814432444335,0.722261195939323,0.20192565975215923,0.44214168386348024,0.07567890904589623,0.07308988701743965,-0.2674492708603924,0.548962891043684,-0.25937754189857753,0.42816375683978747,0.12350257793730982,0.07046266435738385,0.21937656223922977,0.5586757331063078,0.13922275356020344,-0.6496032550745829,-0.5800273765343368,-0.6237326496868397,-0.026491634371510076,-0.1422829136103326,-0.17796232193708167,0.38891873165313035,-0.6447159154876554,0.5260381687975003,-0.2342155468075655,0.04193991920054455,0.9687991315879105,-0.24254053576550136,0.14025618114574154,0.5035124393216034,0.60620908724234,-0.7712268319584521,-0.19012415348217296,0.05955068341086093,0.7023185352529376,0.5971229736600994,-0.07263977871529358,-0.0192450780850572,0.2007168221028445,0.8669294370399188,-0.48052952386168063,-0.6016211095504064,-0.10042904721269917,-0.2737186858725596,-0.31419622579758333,0.6686793415122931,-0.3151086153852821,0.8798079242316214,-0.3789950078677712,0.31083541220671834,-0.46732980805849367,-0.6740365226284784,-0.10803338335210658,-0.6503498980811837,-0.5450666835578931,-0.48258631532740176,0.34900791700572825,
0.6604714585988188,-0.31661237178100293,-0.9376917188949135,1.037433834216641,-0.3660900576386413,-0.14231684346703932,0.2109304842337556,0.1562028240570617,-0.535629459292471,-0.19069633268121106,0.6681654642941671,-0.04356048410903411,0.20101248845416644,-0.2614385424827251,0.4022451701938237,0.5133135411423847,-0.2907726621680782,-0.35980898125356875,0.08719600081839475,-0.023567752966240786,0.7134507974839205,-1.0638910101360757,0.042665190652413865,-0.20206781984791217,-0.35784940765787854,0.5602439142853071,-0.009775124542109345,0.09631877339286189,-0.799487147766293,-0.589508857497714,0.8909431394844328,-1.0917579227528138,0.6074067578493242,0.25071121808375246,-0.6358389963615328,-0.2296117238442839,-0.4947553732612704,0.23270486655910483,-0.09416238448515073,-0.07508575071216628,0.0531293248668443,-0.5658526434419963,-0.6374863620785606,0.21260329408764458,0.6704872950532959,0.09008118205905305,-0.31674749876365227,-0.06890503980723413,-0.9113411015234009,-0.6003095316099941,0.0009588388985412221,0.19055606870080002,0.30442334004312305,0.591665286381326,0.1479085666000702,1.1861405793806863,0.28337047859608844,0.32492475358026324,-0.22572364893291014,-0.6504816581563355,-0.2738570967800631,0.2969897178789453,0.44300782103467,0.025186103780099625,0.44654458416521803,0.430693103214845,0.17306007397426837,0.18539456303192556,-0.7746513879239053,0.08338262803615606,-0.9489563161631841,-0.9637486500777697,-0.9078603967913643,-0.9320005150075664,-0.5058850218504356,-0.9559140153093132,-0.4723600291372447,0.10438151490902672,0.24127712772661983,-0.11595155698169392,0.4614631856859413,0.7740594078751933,-0.005489957298845429,-0.47646592255785974,0.07353257809614207,-0.9254587101690619,0.7252572015111036,0.7162139359960753,0.8259493331988506,0.4178767966561374,0.3684933510245979,0.3134787494966392,-0.15140267469834573,0.31611499804101684,0.633053732490952,0.4964882846311187,0.43417119270174737,-0.41148438029567924,-0.24569273710741388,0.5310693455709434,-0.2595058129522559,0.14326176381030198,0.7134155098850933,-1.0201499053198317,-0.6757803047339976,-0.6296414245139683,0.579312861460145,-0.8756940925860549,0.3925903956931416,0.20519691417898941,-0.7841250695991429,-0.26823406017645685,0.2756349648143944,0.5553673470579558,0.2310025983322565,0.873432543001298,0.3493152716834125,0.5030542759510263,0.20755895762727858,0.5562567425159477,0.8082232013205971,-0.44759358292465334,1.0344653539367896,-0.30855782398167153,-0.2566025788795709,0.2661719977144856,-0.25835075372037747,-0.20588844699709688,
-0.10028868727527614,-0.19963728729673808,0.3397498311760867,-0.43486411614986975,0.49077987924437666,-0.07192995752084543,0.7415277353712856,-0.5943995271578827,-0.543111256143982,0.09759139611992672,-0.43442204461078343,0.5498864429694484,-0.5193160581549265,-0.18888243247694944,0.5521901973346611,0.698039742748859,-0.9058605372143044,-0.5299279053954976,0.3088828910491122,0.03606244494241913,-0.14643285928730182,0.7451703591014484,-0.061618588603636594,-0.3172192280956461,0.36812010376483384,-0.4221598025196462,1.101969488381518,0.2556986328545539,0.19634745585601152,-0.6343848383649117,0.5714803132006752,0.5320085810458374,-0.35370398039822576,0.43620360243569584,-0.1453538751201399,0.2613844066440572,-0.06141936188139818,-0.26412004630062214,0.436952011235459,-0.09630143868695325,0.6712513951682995,-0.28751535412001666,0.28883853355497946,0.6612898639535024,0.18516247679951545,0.602628125918398,-0.07667141593754744,0.44477139772721636,0.1585815202830445,-0.4171926590025385,0.4119990188433067,-0.2422164047230417,-0.35109283918408696,0.26618424562058673,-0.33157408820410117,-0.5686791097750488,-0.8110986086577392,-0.440642903487381,-0.43793364959547465,-0.6648643276426757,0.17678070162581558,0.025639938017375227,0.05405415792964135,0.7143131352336314,-0.344265095588476,-0.3976053406996873,-0.3904346425906165,0.5575218150536558,-0.281500282300631,-0.0640381792699272,-0.37749404730636904,0.41151810483589146,-0.22301664215898973,0.3053064044611807,-0.04304691805892354,-0.8406035083224866,-0.12666951951372074,0.7616594780178655,0.07074073441491475,-1.0685439544509037,-1.165947458977231,-0.5091507903249552,0.6052224000231187,0.3158214571385175,0.5008696824675792,0.2842367936577225,0.58033892354862,-0.4386137698355123,-0.26886940800842724,0.1504520586754243,0.5048388810859672,-0.8908531577571701,-0.3998193550366221,-0.8418675639744765,-0.7915739613948104,0.0010325647711852029,-0.6644678301567122,-0.8224171106312141,-0.05384592143114655,0.38497778446412917,-0.4194581147283765,0.4508982812892361,0.07732527023867393,0.21142449708316435,-0.9415975845828485,-0.8567450471597666,0.055322367859695756,-0.07348104939887162,-0.15170246256885075,0.07055768861219333,-0.03984357729282242,0.411460054329431,0.5546940660795474,-0.18575991248659035,0.1801762528646763,0.34959129677856055,0.1004516952025335,-0.529494930410331,0.7585125733357345,-0.4315045790126353,-0.20718788869375457,0.024262587522631895,-0.631497550472852,0.8270054481874751,0.24279723354985336,0.44416921947563376,0.5573652411811026,-0.705445642526031,
0.03991511486434128,0.4037826627483593,0.3268926055828713,-0.26156517524145045,0.7451465410118823,-0.8594091585192243,0.8666752558198116,-0.5154815767058757,-0.2727856762309532,-0.05282172992453621,0.8446172133548517,-0.16184583500034805,-0.35666989436445096,0.6113486309847773,1.0563384264129911,-0.9147805308210595,-0.09262938522268455,0.7202930379896169,0.7555746641262944,-0.6076240190010395,-0.5393460904329194,-1.153107843236518,0.5543982886024977,0.579325020203509,-0.7122618960485815,-0.728309556045924,-0.13611175021829505,0.510228531759717,0.45116257396250875,-0.7433869948589585,0.6868987170823105,-0.7168266517027458,0.14265640861773454,-0.8826398561958246,0.939502210732501,-0.5832137869918074,0.0377443695166057,0.8591652616743927,0.8220761836619795,-0.8282631052145167,0.047169279987848915,0.41758265307877235,-0.4802716226461812,-0.4481483082121665,0.27772821129158237,0.563700184921783,-0.42940163267771353,0.29698113132540016,-0.10125500203260292,0.04661129132478384,-0.45508572862319235,-0.3628159384564094,-0.012572350907278608,-0.15100974363231015,0.7494403597151711,0.7159614511526862,-0.2759238253533387,-0.8838176750608401,-0.32189430393661206,-0.9698894397362882,-0.1522628157340057,-0.49470972079000136,0.7490996340299001,0.8208519883157144,-0.27979033694437366,0.8202925112181708,-0.0795417404230265,-0.16060830345733468,0.9263726980708599,-0.14650710319104526,-0.8776957478660257,0.370516556226878,-0.37804455349820776,-0.17066540807131764,-0.3210904418538499,0.7367882461916057,0.4352106314148808,-0.20521862661387197,-0.5523300789617883,-0.2885174022201052,0.5274128970611599,-0.12756867904940195,0.6412653698200994,0.15669896494047209,-0.688471399489923,0.7527477184462857,0.8101370957287786,-0.3928960603622765,-0.37031297884926706,-0.28320114673971797,0.962412741455003,-0.38538308187851034,-0.18580927871070035,-0.0636405147799108,-0.9585495205912992,-1.033070958567487,0.13702806215638325,-0.3737576437070829,-0.579411253277419,-0.051578055335301146,0.1237618359162659,-0.2953803695044104,-0.8610445634088372,-0.7049113668518094,-0.9706049889116269,0.9458811625858906,-0.6246131027156634,0.1572739490754159,0.5366953805412309,-0.7913255174030793,-0.21512675995519134,1.0617953536023983,-0.0650953625200406,0.37487766902203684,0.8432000749274232,0.27689475824275206,-0.0034262200548716587,0.3635731252482923,-0.2614587673123554,-0.7388004275613451,-0.3759272919739096,-0.5410895426581126,-0.16591624781144854,0.7910738419552984,0.6179820443737993,0.9210463177439173,0.5939979712019258,0.47279354645819033,
